userID,username,name,created_at,followers_count,following_count,tweet_count,ESPN_name,conference,state,institution_name
621949973,OspreyMBB,UNF Men's Basketball,2012-06-29 14:35:28+00:00,9351,212,10733,North Florida Ospreys,ASUN,FL,University of North Florida
152495138,MeanGreenMBB,North Texas Basketball,2010-06-06 03:13:43+00:00,15293,616,15934,North Texas Mean Green,Conference USA,TX,University of North Texas
607329619,GoNUmbasketball,Northeastern Men’s Basketball,2012-06-13 15:57:23+00:00,6288,310,20316,Northeastern Huskies,Colonial,MA,Northeastern University
605768282,NAUBasketball,NAU Men's Basketball,2012-06-11 21:40:21+00:00,7688,510,10610,Northern Arizona Lumberjacks,Big Sky,AZ,Northern Arizona University
2590729340,UNC_BearsMBB,UNC Men's Basketball,2014-06-27 03:59:49+00:00,6451,240,8580,Northern Colorado Bears,Big Sky,CO,University of Northern Colorado
2767426243,GoHuskiesMBB,NIU Men's Basketball,2014-08-25 18:27:39+00:00,5913,525,9886,Northern Illinois Huskies,Mid-American,IL,Northern Illinois University
2984593915,UNImbb,UNI Basketball,2015-01-15 20:58:13+00:00,16966,141,12564,Northern Iowa Panthers,Missouri Valley,IA,University of Northern Iowa
3091367061,NKUNorseMBB,NKU Men's Basketball 🏀,2015-03-13 18:44:02+00:00,9541,206,5666,Northern Kentucky Norse,Horizon,KY,Northern Kentucky University
413422891,NUMensBball,Northwestern Basketball,2011-11-15 21:34:22+00:00,23461,501,17383,Northwestern Wildcats,Big Ten,IL,Northwestern University
404252265,NSUDemonsMBB,NSU Basketball,2011-11-03 17:15:29+00:00,7291,247,22100,Northwestern State Demons,Southland,LA,Northwestern State University of Louisiana
388916221,NDmbb,Notre Dame Men's Basketball,2011-10-11 15:11:24+00:00,525513,231,18603,Notre Dame Fighting Irish,ACC,IN,University of Notre Dame
2860750384,OaklandMBB,Oakland Basketball,2014-11-04 14:13:56+00:00,8236,178,6436,Oakland Golden Grizzlies,Horizon,MI,Oakland University
378147932,OhioMBasketball,Ohio Men’s Basketball,2011-09-22 18:31:09+00:00,17350,151,19715,Ohio Bobcats,Mid-American,OH,Ohio University-Main Campus
281669945,OhioStateHoops,Ohio State Hoops,2011-04-13 18:47:21+00:00,156581,1082,10565,Ohio State Buckeyes,Big Ten,OH,Ohio State University-Main Campus
326261694,OU_MBBall,Oklahoma Basketball,2011-06-29 16:57:08+00:00,579827,2185,24714,Oklahoma Sooners,Big 12,OK,University of Oklahoma-Norman Campus
287725570,OSUMBB,OSU Cowboy Basketball,2011-04-25 15:21:12+00:00,69361,386,29259,Oklahoma State Cowboys,Big 12,OK,Oklahoma State University-Main Campus
1405554120870678534,ODU_MBB,ODU Men’s Basketball,2021-06-17 15:53:31+00:00,3061,118,2145,Old Dominion Monarchs,Sun Belt,VA,Old Dominion University
323004974,OleMissMBB,Ole Miss Men’s Basketball,2011-06-24 03:04:44+00:00,56132,213,12547,Ole Miss Rebels,SEC,MS,University of Mississippi
908904889,ORUMBB,ORU Basketball,2012-10-27 20:49:10+00:00,14840,90,15720,Oral Roberts Golden Eagles,Summit League,OK,Oral Roberts University
57109142,OregonMBB,Oregon Men's Basketball,2009-07-15 19:21:30+00:00,129598,232,34123,Oregon Ducks,Pac-12,OR,University of Oregon
76186210,BeaverMBB,Oregon State Hoops,2009-09-21 23:47:35+00:00,34684,207,29508,Oregon State Beavers,Pac-12,OR,Oregon State University
383901255,PacificMensBB,Pacific Men's Basketball,2011-10-02 18:26:54+00:00,5641,256,9838,Pacific Tigers,West Coast,OR,Pacific University
38329130,PennMBB,Penn Men's Basketball,2009-05-07 01:12:13+00:00,11694,588,15910,Pennsylvania Quakers,Ivy,PA,University of Pennsylvania
87275465,PennStateMBB,Penn State Men’s Basketball,2009-11-03 20:32:38+00:00,45781,708,26101,Penn State Nittany Lions,Big Ten,PA,The Pennsylvania State University
235268837,PeppBasketball,Pepperdine Men’s Basketball,2011-01-07 19:35:00+00:00,7179,139,19108,Pepperdine Waves,West Coast,CA,Pepperdine University
206216897,Pitt_MBB,Pitt Basketball,2010-10-22 14:18:09+00:00,49919,534,15476,Pittsburgh Panthers,ACC,PA,University of Pittsburgh-Pittsburgh Campus
474163363,PortlandMBB,Portland Pilots Men's Basketball,2012-01-25 18:23:39+00:00,5292,305,7193,Portland Pilots,West Coast,OR,University of Portland
2828883709,psuviksMBB,Portland State Men’s Basketball,2014-09-23 22:34:52+00:00,6907,173,7320,Portland State Vikings,Big Sky,OR,Portland State University
834173245951721473,PVAMU_MBB,PVAMU Panther Men’s Basketball,2017-02-21 22:49:34+00:00,3620,1904,744,Prairie View A&M Panthers,SWAC,TX,Prairie View A & M University
2850429884,BlueHoseHoops,PC Basketball,2014-10-10 14:10:54+00:00,6463,1369,4124,Presbyterian Blue Hose,Big South,SC,Presbyterian College
308661398,PrincetonMBB,Princeton Men’s Basketball,2011-05-31 19:50:10+00:00,13018,3376,6633,Princeton Tigers,Ivy,NJ,Princeton University
3364514673,PCFriarsmbb,Providence MBB,2015-07-07 18:26:46+00:00,27091,321,11886,Providence Friars,Big East,RI,Providence College
454122399,BoilerBall,Purdue Men's Basketball,2012-01-03 17:05:15+00:00,147098,212,38458,Purdue Boilermakers,Big Ten,IN,Purdue University-Main Campus
2745405548,MastodonMBB,Purdue Fort Wayne Mastodons Basketball,2014-08-19 15:57:26+00:00,4624,206,8569,Purdue Fort Wayne Mastodons,Horizon,IN,Purdue University Fort Wayne
3588869055,QU_MBB,Quinnipiac Men's Basketball,2015-09-08 15:29:53+00:00,5324,139,7555,Quinnipiac Bobcats,MAAC,CT,Quinnipiac University
1422341579063406596,RadfordHoops,Radford Men's Basketball,2021-08-02 23:40:56+00:00,3423,304,2316,Radford Highlanders,Big South,VA,Radford University
199287107,RhodyMBB,Rhody MBB,2010-10-06 13:58:00+00:00,16218,132,12683,Rhode Island Rams,Atlantic 10,RI,University of Rhode Island
53120822,RiceMBB,Rice Men’s Basketball,2009-07-02 17:04:05+00:00,6972,234,16826,Rice Owls,Conference USA,TX,Rice University
38472143,SpiderMBB,Richmond Basketball,2009-05-07 17:16:47+00:00,13601,463,15828,Richmond Spiders,Atlantic 10,VA,University of Richmond
1880603060,RiderMBB,Rider Men’s Basketball,2013-09-18 19:26:29+00:00,6779,141,5675,Rider Broncs,MAAC,NJ,Rider University
185414991,RMUMBasketball,RMU Basketball,2010-08-31 23:04:16+00:00,6661,526,10986,Robert Morris Colonials,Horizon,PA,Robert Morris University
902030382,RutgersMBB,Rutgers Men’s Basketball 🏀,2012-10-24 15:24:28+00:00,36491,364,15361,Rutgers Scarlet Knights,Big Ten,NJ,Rutgers University-New Brunswick
346843309,SacHornetsMBB,Sacramento State Men's Basketball,2011-08-01 22:43:59+00:00,6764,146,6699,Sacramento State Hornets,Big Sky,CA,California State University-Sacramento
1039173311408812032,SHU_MensHoops,SHU Men's Basketball,2018-09-10 15:26:39+00:00,1531,498,3156,Sacred Heart Pioneers,Northeast,CT,Sacred Heart University
330550055,SJUHawks_MBB,SJU Hawks MBB,2011-07-06 19:53:47+00:00,11217,231,11818,Saint Joseph's Hawks,Atlantic 10,PA,Saint Joseph's University
716827128,SaintLouisMBB,Saint Louis Men's Basketball,2012-07-25 21:46:50+00:00,24143,686,15511,Saint Louis Billikens,Atlantic 10,MO,Saint Louis University
3225357216,saintmaryshoops,Saint Mary's Hoops,2015-05-24 15:59:23+00:00,8917,234,7889,Saint Mary's Gaels,West Coast,CA,Saint Mary's College of California
789100075192553472,PeacocksMBB,Saint Peter's Men's Basketball,2016-10-20 13:44:53+00:00,32751,134,5547,Saint Peter's Peacocks,MAAC,NJ,Saint Peter's University
2559664184,BearkatsMBB,Sam Houston Men's Basketball,2014-06-10 20:05:29+00:00,11916,562,8183,Sam Houston Bearkats,WAC,TX,Sam Houston State University
1564064570,SamfordMBB,Samford Men's Basketball,2013-07-02 20:36:04+00:00,8804,80,9703,Samford Bulldogs,Southern,AL,Samford University
43932203,usdmbb,San Diego Men's Basketball,2009-06-01 17:55:13+00:00,7484,236,8950,San Diego Toreros,West Coast,CA,University of San Diego
791424801038491650,Aztec_MBB,San Diego State Men's Basketball,2016-10-26 23:42:31+00:00,27618,88,6293,San Diego State Aztecs,Mountain West,CA,San Diego State University
3807354314,USFDonsMBB,San Francisco Men's Basketball,2015-10-06 21:38:25+00:00,6626,310,9671,San Francisco Dons,West Coast,CA,University of San Francisco
1574273354,SanJoseStateMBB,San Jose State Men’s Basketball,2013-07-07 04:12:26+00:00,7103,312,6570,San José State Spartans,Mountain West,CA,San Jose State University
611895447,SantaClaraHoops,Santa Clara Men's Basketball,2012-06-18 16:41:49+00:00,6428,781,8643,Santa Clara Broncos,West Coast,CA,Santa Clara University
2835599881,seattleumbb,Seattle U Men's Basketball,2014-09-29 14:27:21+00:00,5891,492,7141,Seattle U Redhawks,WAC,WA,Seattle University
771525926,SetonHallMBB,Seton Hall Men's Basketball,2012-08-21 13:37:00+00:00,28189,269,20865,Seton Hall Pirates,Big East,NJ,Seton Hall University
3195083211,SienaMBB,Siena Basketball,2015-04-22 15:44:09+00:00,9881,1072,14670,Siena Saints,MAAC,NY,Siena College
3141070822,SIUEMBB,SIUE Hoops,2015-04-06 16:51:33+00:00,5919,180,1558,SIU Edwardsville Cougars,Ohio Valley,IL,Southern Illinois University-Edwardsville
31508962,SMUBasketball,SMU Basketball,2009-04-15 20:25:22+00:00,17814,764,25831,SMU Mustangs,American,TX,Southern Methodist University
407888190,SouthAlabamaMBB,South Alabama Basketball 🏀,2011-11-08 17:55:13+00:00,8863,221,14938,South Alabama Jaguars,Sun Belt,AL,University of South Alabama
106767235,GamecockMBB,Gamecock Men's Basketball,2010-01-20 16:45:00+00:00,74879,288,28325,South Carolina Gamecocks,SEC,SC,University of South Carolina-Columbia
1457918841317646336,ScstateMBB,SC State Mens Basketball,2021-11-09 03:52:11+00:00,1048,47,359,South Carolina State Bulldogs,MEAC,SC,South Carolina State University
897758792,UpstateMBB,USC Upstate Men's Basketball,2012-10-22 14:55:40+00:00,7269,208,8581,South Carolina Upstate Spartans,Big South,SC,University of South Carolina-Upstate
2770923894,SDCoyotesMBB,South Dakota Men's Basketball,2014-08-26 19:25:52+00:00,7789,297,8565,South Dakota Coyotes,Summit League,SD,University of South Dakota
1470092365,GoJacksMBB,Jackrabbit Men’s Basketball,2013-05-30 15:58:54+00:00,18147,186,15301,South Dakota State Jackrabbits,Summit League,SD,South Dakota State University
192991005,USFMBB,USF Men's Basketball,2010-09-20 18:05:07+00:00,16381,2163,16909,South Florida Bulls,American,FL,University of South Florida
2698545907,SEMOMBB,SEMO Men’s Basketball 🏀⚫️🔴🏆,2014-08-01 15:26:34+00:00,6444,495,7913,Southeast Missouri State Redhawks,Ohio Valley,MO,Southeast Missouri State University
2462665904,LionUpMBB,Southeastern Men's Basketball,2014-04-25 04:30:28+00:00,6679,390,6289,SE Louisiana Lions,Southland,LA,Southeastern Louisiana University
325710889,JaguarHoops,Southern Men's Basketball,2011-06-28 18:59:32+00:00,7358,90,2493,Southern Jaguars,SWAC,LA,Southern University and A & M College
787151952,SIU_Basketball,Saluki Basketball,2012-08-28 14:40:30+00:00,12220,185,10308,Southern Illinois Salukis,Missouri Valley,IL,Southern Illinois University-Carbondale
2686100574,SouthernMissMBB,Southern Miss MBB,2014-07-27 23:07:10+00:00,9623,144,10643,Southern Miss Golden Eagles,Sun Belt,MS,University of Southern Mississippi
3162751220,SUUBasketball,SUU Men's Basketball,2015-04-18 15:55:01+00:00,7504,203,7682,Southern Utah Thunderbirds,WAC,UT,Southern Utah University
802815685,BonniesMBB,Bonnies Men's Basketball,2012-09-04 17:04:42+00:00,16187,218,16625,St. Bonaventure Bonnies,Atlantic 10,NY,St Bonaventure University
3849814932,sfbkmbb,SFBK Men's Hoops,2015-10-10 17:57:31+00:00,2275,349,3445,St. Francis Brooklyn Terriers,Northeast,NY,St. Francis College
2923565751,RedFlashMBB,Saint Francis Men’s Basketball,2014-12-15 20:48:29+00:00,5714,152,8692,St. Francis (PA) Red Flash,Northeast,PA,Saint Francis University
42698571,StJohnsBBall,St. John's Men’s Basketball,2009-05-26 19:30:03+00:00,37681,1270,40143,St. John's Red Storm,Big East,NY,St. John's University-New York
40355349,StanfordMBB,Stanford Men's Basketball,2009-05-15 22:57:47+00:00,16971,523,20147,Stanford Cardinal,Pac-12,CA,Stanford University
784792262,SFA_MBB,SFA Men’s Basketball,2012-08-27 14:33:36+00:00,20717,242,17554,Stephen F. Austin Lumberjacks,WAC,TX,Stephen F Austin State University
631332751,StetsonMBB,Stetson MBB🌴,2012-07-09 18:54:16+00:00,8830,225,12244,Stetson Hatters,ASUN,FL,Stetson University
351735352,StonyBrookMBB,Stony Brook Men’s Basketball,2011-08-09 17:31:30+00:00,8100,427,11950,Stony Brook Seawolves,Colonial,NY,Stony Brook University
2715223320,Cuse_MBB,Syracuse Men’s Basketball,2014-08-07 19:51:56+00:00,284689,198,18215,Syracuse Orange,ACC,NY,Syracuse University
36372540,TarletonMBB,Tarleton Men's Basketball,2009-04-29 14:40:58+00:00,7209,234,5491,Tarleton Texans,WAC,TX,Tarleton State University
399008700,TCUBasketball,TCU Basketball,2011-10-26 21:19:17+00:00,37269,467,15767,TCU Horned Frogs,Big 12,TX,Texas Christian University
342750395,TUMBBHoops,Temple Men's Basketball,2011-07-26 14:37:47+00:00,23454,276,9170,Temple Owls,American,PA,Temple University
35761328,Vol_Hoops,Tennessee Basketball,2009-04-27 14:57:03+00:00,270398,1156,31232,Tennessee Volunteers,SEC,TN,The University of Tennessee-Knoxville
615437852,TSUTigersMBB,Tennessee State Men's Basketball,2012-06-22 19:00:53+00:00,9403,1425,5810,Tennessee State Tigers,Ohio Valley,TN,Tennessee State University
1705125943,TTU_Basketball,TTU Men's Basketball,2013-08-27 16:36:37+00:00,7368,208,6493,Tennessee Tech Golden Eagles,Ohio Valley,TN,Tennessee Technological University
198739176,SkyhawkHoops,UT Martin Basketball,2010-10-05 03:13:45+00:00,6799,316,2669,UT Martin Skyhawks,Ohio Valley,TN,The University of Tennessee-Martin
188912381,TexasMBB,Texas Men’s Basketball,2010-09-09 22:12:16+00:00,129690,248,28770,Texas Longhorns,Big 12,TX,The University of Texas at Austin
57432795,aggiembk,Texas A&M Basketball,2009-07-16 20:11:07+00:00,65204,337,21049,Texas A&M Aggies,SEC,TX,Texas A & M University-College Station
1174425245375242241,Islanders_MBB,Islanders Men's Basketball,2019-09-18 20:49:40+00:00,3988,295,3567,Texas A&M-Corpus Christi Islanders,Southland,TX,Texas A & M University-Corpus Christi
952009024123392000,TSUMensHoops,Texas Southern Basketball,2018-01-13 02:46:53+00:00,6675,92,1926,Texas Southern Tigers,SWAC,TX,Texas Southern University
364507590,TXStateMBB,Texas State MBB,2011-08-29 21:55:37+00:00,9794,519,15624,Texas State Bobcats,Sun Belt,TX,Texas State University
2829783529,TexasTechMBB,Texas Tech Basketball,2014-09-24 11:41:43+00:00,118161,218,19595,Texas Tech Red Raiders,Big 12,TX,Texas Tech University
805052623820914688,UTAMavsMBB,UTA Men’s Basketball,2016-12-03 14:14:37+00:00,7360,284,7974,UT Arlington Mavericks,WAC,TX,The University of Texas at Arlington
376221707,CitadelHoops,The Citadel Basketball,2011-09-19 14:29:34+00:00,6314,279,8591,The Citadel Bulldogs,Southern,SC,Citadel Military College of South Carolina
1407356557411569665,Toledo_MBB,Toledo Men's Basketball,2021-06-22 15:20:03+00:00,3681,115,2124,Toledo Rockets,Mid-American,OH,University of Toledo
320568857,Towson_MBB,Towson Men's Basketball,2011-06-20 04:25:19+00:00,7742,264,17783,Towson Tigers,Colonial,MD,Towson University
1337349499,TroyTrojansMBB,Troy Trojans MBB,2013-04-08 18:47:51+00:00,8939,170,12068,Troy Trojans,Sun Belt,AL,Troy University
31132173,GreenWaveMBB,Tulane Men's Basketball,2009-04-14 14:23:04+00:00,9845,186,10229,Tulane Green Wave,American,LA,Tulane University of Louisiana
634782932,TUMBasketball,Tulsa Basketball,2012-07-13 18:49:38+00:00,11463,428,11094,Tulsa Golden Hurricane,American,OK,University of Tulsa
2306961828,UAB_MBB,UAB Men's Basketball,2014-01-23 17:33:57+00:00,16335,492,13775,UAB Blazers,Conference USA,AL,University of Alabama at Birmingham
2308824494,ucdavismbb,UC Davis Men’s Basketball,2014-01-24 19:04:57+00:00,5186,285,6169,UC Davis Aggies,Big West,CA,University of California-Davis
223372392,UCImbb,UCI Men's Basketball,2010-12-06 05:54:44+00:00,8385,1372,14170,UC Irvine Anteaters,Big West,CA,University of California-Irvine
948243972,UCRMBB,UCR Men's Basketball,2012-11-14 18:31:59+00:00,4502,367,3384,UC Riverside Highlanders,Big West,CA,University of California-Riverside
960962354962882561,UCSDmbb,UC San Diego Men’s Hoops,2018-02-06 19:44:14+00:00,3522,259,3113,UC San Diego Tritons,Big West,CA,University of California-San Diego
202242770,UCSBbasketball,UC Santa Barbara Basketball,2010-10-13 16:21:24+00:00,8178,399,4256,UC Santa Barbara Gauchos,Big West,CA,University of California-Santa Barbara
524643600,UCLAMBB,UCLA Men’s Basketball,2012-03-14 19:16:15+00:00,105279,176,20466,UCLA Bruins,Pac-12,CA,University of California-Los Angeles
1967696228,RiverHawkMBB,UMass Lowell MBB,2013-10-17 22:28:08+00:00,4338,95,9039,UMass Lowell River Hawks,America East,MA,University of Massachusetts-Lowell
1129565954,UMBC_MBB,UMBC Men's Basketball,2013-01-29 00:00:38+00:00,16881,419,7405,UMBC Retrievers,America East,MD,University of Maryland-Baltimore County
2233321752,KCRoosMBB,Kansas City Men's Basketball,2013-12-06 17:51:53+00:00,5739,285,9931,Kansas City Roos,Summit League,MO,University of Missouri-Kansas City
2870744525,UNCAvlMBB,Asheville Basketball,2014-11-10 15:54:48+00:00,6908,220,6217,UNC Asheville Bulldogs,Big South,NC,University of North Carolina at Asheville
559744040,UNCGBasketball,UNCG Basketball,2012-04-21 17:45:25+00:00,12992,3094,13874,UNC Greensboro Spartans,Southern,NC,University of North Carolina at Greensboro
80097568,uncwmenshoops,UNCW Basketball,2009-10-05 18:56:31+00:00,12714,3,21355,UNC Wilmington Seahawks,Colonial,NC,University of North Carolina Wilmington
3194502006,TheRunninRebels,UNLV Men's Basketball,2015-05-13 17:04:30+00:00,25541,462,8947,UNLV Rebels,Mountain West,NV,University of Nevada-Las Vegas
872375695,USC_Hoops,USC Men's Basketball,2012-10-10 19:26:06+00:00,31405,216,15679,USC Trojans,Pac-12,CA,University of Southern California
612888155,UtahMBB,Utah Basketball,2012-06-19 21:51:10+00:00,57306,468,16586,Utah Utes,Pac-12,UT,University of Utah
398942996,USUBasketball,USU Men's Hoops,2011-10-26 19:28:06+00:00,14806,334,17054,Utah State Aggies,Mountain West,UT,Utah State University
4239743233,UVUmbb,UVU Men’s Basketball,2015-11-14 23:50:00+00:00,5354,210,4677,Utah Valley Wolverines,WAC,UT,Utah Valley University
710857666101256192,UTEPMBB,UTEP Men’s Basketball,2016-03-18 15:57:29+00:00,9938,578,11714,UTEP Miners,Conference USA,TX,The University of Texas at El Paso
1202241011692556289,UTRGVmbb,UTRGV Men’s Basketball,2019-12-04 14:59:38+00:00,3345,782,3167,UT Rio Grande Valley Vaqueros,WAC,TX,The University of Texas Rio Grande Valley
479000017,UTSAMBB,UTSA Basketball,2012-01-30 22:15:18+00:00,9813,213,13641,UTSA Roadrunners,Conference USA,TX,The University of Texas at San Antonio
183793818,ValpoBasketball,Valpo Basketball,2010-08-27 22:33:23+00:00,9581,177,11535,Valparaiso Beacons,Missouri Valley,IN,Valparaiso University
22025083,VandyMBB,Vanderbilt Men's Basketball,2009-02-26 16:03:59+00:00,31678,229,25712,Vanderbilt Commodores,SEC,TN,Vanderbilt University
48733261,UVMmbb,UVM Men's Basketball,2009-06-19 15:22:45+00:00,11634,290,15987,Vermont Catamounts,America East,VT,University of Vermont
1581277519,NovaMBB,Villanova MBB,2013-07-09 19:33:04+00:00,206704,594,23184,Villanova Wildcats,Big East,PA,Villanova University
634710797,UVAMensHoops,Virginia Men's Basketball,2012-07-13 16:58:55+00:00,185993,556,18141,Virginia Cavaliers,ACC,VA,University of Virginia-Main Campus
3140497882,VCU_Hoops,VCU Basketball,2015-04-06 13:48:36+00:00,27015,194,11650,VCU Rams,Atlantic 10,VA,Virginia Commonwealth University
3319582157,VMI_Basketball,VMI Basketball,2015-06-11 20:24:25+00:00,5985,575,2468,VMI Keydets,Southern,VA,Virginia Military Institute
243791036,HokiesMBB,Virginia Tech Men's Basketball,2011-01-27 20:36:08+00:00,54579,136,19291,Virginia Tech Hokies,ACC,VA,Virginia Polytechnic Institute and State University
3401515443,Wagner_MBB,Wagner Men's Basketball,2015-08-03 17:40:12+00:00,6440,424,5583,Wagner Seahawks,Northeast,NY,Wagner College
41604618,WakeMBB,Wake Forest Men's Basketball,2009-05-21 15:13:58+00:00,31366,266,20506,Wake Forest Demon Deacons,ACC,NC,Wake Forest University
224437096,UW_MBB,Washington Men's Basketball,2010-12-09 00:43:31+00:00,59959,217,20957,Washington Huskies,Pac-12,WA,University of Washington-Seattle Campus
199536925,WSUCougarMBB,WSU Men's Basketball,2010-10-07 03:17:44+00:00,18913,332,14257,Washington State Cougars,Pac-12,WA,Washington State University
347514481,WeberStateMBB,Weber State MBB 🏀,2011-08-02 22:36:26+00:00,8020,248,6591,Weber State Wildcats,Big Sky,UT,Weber State University
847878318,WVUhoops,WVU Men's Basketball,2012-09-26 18:25:27+00:00,339771,114,17446,West Virginia Mountaineers,Big 12,WV,West Virginia University
766739132861313024,CatamountMBB,Western Carolina Basketball,2016-08-19 20:50:29+00:00,7456,140,3300,Western Carolina Catamounts,Southern,NC,Western Carolina University
1193201338211012608,WIU_MensHoops,Western Illinois Men's Basketball,2019-11-09 16:19:11+00:00,3437,74,2289,Western Illinois Leathernecks,Summit League,IL,Western Illinois University
859881656,WKUBasketball,WKU Hilltopper Basketball,2012-10-03 15:32:44+00:00,19761,226,22017,Western Kentucky Hilltoppers,Conference USA,KY,Western Kentucky University
2165080046,WMUMBB,Western Michigan Men's Basketball,2013-10-30 16:33:25+00:00,8317,213,10833,Western Michigan Broncos,Mid-American,MI,Western Michigan University
2786454758,GoShockersMBB,Wichita State Men's Basketball,2014-09-02 18:29:11+00:00,18609,446,7413,Wichita State Shockers,American,KS,Wichita State University
2830876893,WMTribeMBB,William & Mary Tribe Men's Basketball,2014-10-15 01:54:47+00:00,6088,247,9787,William & Mary Tribe,Colonial,VA,William & Mary
4826104252,Winthrop_MBB,Winthrop Basketball,2016-01-19 01:54:31+00:00,6486,77,4554,Winthrop Eagles,Big South,SC,Winthrop University
22815383,BadgerMBB,Wisconsin Basketball,2009-03-04 18:55:14+00:00,319104,484,41047,Wisconsin Badgers,Big Ten,WI,University of Wisconsin-Madison
1707829098,WoffordMBB,Wofford Men's Basketball,2013-08-28 17:42:27+00:00,125681,958,8450,Wofford Terriers,Southern,SC,Wofford College
3980760136,WSU_MBB,Wright State Men’s Basketball,2015-10-17 16:26:01+00:00,7058,98,5163,Wright State Raiders,Horizon,OH,Wright State University-Main Campus
1444913180,wyo_mbb,Wyoming Cowboy Basketball,2013-05-20 22:20:26+00:00,17825,155,10947,Wyoming Cowboys,Mountain West,WY,University of Wyoming
119612004,XavierMBB,Xavier Basketball,2010-03-04 04:09:50+00:00,52767,463,15817,Xavier Musketeers,Big East,OH,Xavier University
349116915,YaleMBasketball,Yale Men's Basketball,2011-08-05 15:40:01+00:00,10020,699,10674,Yale Bulldogs,Ivy,CT,Yale University
44144944,YSUMensHoops,YSU Men's Basketball,2009-06-02 16:00:39+00:00,9427,99,9839,Youngstown State Penguins,Horizon,OH,Youngstown State University
819714684,TommieMBBall,St. Thomas Men’s Basketball,2012-09-12 14:53:25+00:00,5206,1171,2662,St. Thomas - Minnesota Tommies,Summit League,MN,University of St Thomas
3554294533,UtahTechMBB,Utah Tech Men's Basketball,2015-09-13 23:38:17+00:00,3375,207,2880,Utah Tech Trailblazers,WAC,UT,Utah Tech University
2189053190,Lion_MBB,Texas A&M-Commerce MBB,2013-11-11 22:03:52+00:00,4783,239,5688,Texas A&M-Commerce Lions,Southland,TX,Texas A & M University-Commerce
1653730218,StonehillMBB,Stonehill Basketball,2013-08-07 20:00:51+00:00,3294,1903,3288,Stonehill Skyhawks,Northeast,MA,Stonehill College
2886016264,USI_Basketball,USI Basketball,2014-11-20 19:15:38+00:00,5884,482,3358,Southern Indiana Screaming Eagles,Ohio Valley,IN,University of Southern Indiana
2749587963,queensMBB,Queens (N.C.) Men’s Basketball,2014-08-21 22:18:32+00:00,5806,1912,3451,Queens University Royals,ASUN,NC,Queens University of Charlotte
3301712360,LUMensBball,Lindenwood Men’s Basketball,2015-07-30 16:35:51+00:00,3185,1133,3562,Lindenwood Lions,Ohio Valley,MO,Lindenwood University
